Rent,SurfaceArea,NumRooms,Address,RentPerArea,RentPerRoom,AreaPerRoom,ZipCode,City
4150,104,2.5,"Rue de l'Athénée 38, 1206 Geneva",39.90384615,1660,41.6,1206,Geneva
1250,26,1,"Rue de la Dôle 15, 1203 Geneva",48.07692308,1250,26,1203,Geneva
4000,90,2.5,"Rue de l'Athénée 36, 1206 Geneva",44.44444444,1600,36,1206,Geneva
3100,82,4,"Rue Liotard, 1202 Geneva",37.80487805,775,20.5,1202,Geneva
2280,56,3,"Rue de la Servette 31, 1201 Geneva",40.71428571,760,18.66666667,1201,Geneva
2310,55,3,"Rue de la Servette 31, 1201 Geneva",42,770,18.33333333,1201,Geneva
4500,120,6,"Quai du Seujet, 1201 Geneva",37.5,750,20,1201,Geneva
2400,70,4,"Rue de Vermont, 1202 Geneva",34.28571429,600,17.5,1202,Geneva
2590,77,3.5,"Rue des Charmilles 17, 1203 Geneva",33.63636364,740,22,1203,Geneva
3500,80,3,"Pl. de la Métropole, 1204 Geneva",43.75,1166.666667,26.66666667,1204,Geneva
2091,55,3,"Av. de Sainte-Clotilde 1, 1205 Geneva",38.01818182,697,18.33333333,1205,Geneva
3490,90,3,"Bd des Philosophes 24, 1205 Geneva",38.77777778,1163.333333,30,1205,Geneva
6035,180,6,1206 Geneva,33.52777778,1005.833333,30,1206,Geneva
2400,50,3,"Rue Zurlinden, 1207 Geneva",48,800,16.66666667,1207,Geneva
1320,31,2,"Rte de Malagnou 27, 1208 Geneva",42.58064516,660,15.5,1208,Geneva
2990,80,4,"Avenue Théodore-Weber 36, 1208 Geneva",37.375,747.5,20,1208,Geneva
4700,150,7,"Chem. Rieu 4, 1208 Geneva",31.33333333,671.4285714,21.42857143,1208,Geneva
3250,72,3,"Chem. des Crêts, 1209 Geneva",45.13888889,1083.333333,24,1209,Geneva
2450,65,3,"Avenue Giuseppe Motta 16, 1202 Geneva",37.69230769,816.6666667,21.66666667,1202,Geneva
2100,81,4.5,"Avenue d' Aïre 46, 1203 Geneva",25.92592593,466.6666667,18,1203,Geneva
2490,72,4,"Rue des Pâquis 53, 1201 GENEVE",34.58333333,622.5,18,1201,Geneva
6200,192,6,"Rue de Saint-Jean 90, 1201 GENEVE",32.29166667,1033.333333,32,1201,Geneva
1720,54,3,"Rue de la Prairie 19, 1202 GENEVE",31.85185185,573.3333333,18,1202,Geneva
1760,46,2.5,"Rue Antoine-Carteret 38, 1202 GENEVE",38.26086957,704,18.4,1202,Geneva
2800,90,5,"RUE DE MONTBRILLANT 83, 1202 GENEVE",31.11111111,560,18,1202,Geneva
2990,101,4,"Rue de Lausanne 109, 1202 GENEVE",29.6039604,747.5,25.25,1202,Geneva
3100,85,2.5,"Place du Bourg-de-Four 36, 1204 GENEVE",36.47058824,1240,34,1204,Geneva
1655,75,4,"Avenue Sainte-Clotilde 17, 1205 GENEVE",22.06666667,413.75,18.75,1205,Geneva
1720,77,4,"Avenue Sainte-Clotilde 17, 1205 GENEVE",22.33766234,430,19.25,1205,Geneva
1455,42,2,"Route de Chêne 70, 1208 GENEVE",34.64285714,727.5,21,1208,Geneva
1255,22,1.5,"Rue Lamartine 13, 1203 Geneva",57.04545455,836.6666667,14.66666667,1203,Geneva
3800,109,5.5,"Rue Marignac., 1206 Geneva",34.86238532,690.9090909,19.81818182,1206,Geneva
4250,120,4,1206 Geneva,35.41666667,1062.5,30,1206,Geneva
2500,76,3.5,"Route de Chene, 1207 Geneva",32.89473684,714.2857143,21.71428571,1207,Geneva
4000,172,6,"Chem. du Petit-Saconnex, 1209 Geneva",23.25581395,666.6666667,28.66666667,1209,Geneva
3660,74,4,1200 Geneva,49.45945946,915,18.5,1200,Geneva
3980,106,4.5,1200 Geneva,37.54716981,884.4444444,23.55555556,1200,Geneva
4950,140,5.5,1200 Geneva,35.35714286,900,25.45454545,1200,Geneva
1263,23,1,"Rue de Lyon 10, 1201 Geneva",54.91304348,1263,23,1201,Geneva
1263,23,1,"Rue de Lyon 10, 1201 Geneva",54.91304348,1263,23,1201,Geneva
1340,23,1,"Rue de Lyon 10, 1201 Geneva",58.26086957,1340,23,1201,Geneva
1340,23,1,"Rue de Lyon 10, 1201 Geneva",58.26086957,1340,23,1201,Geneva
1750,42,3,"Rue De-Monthoux 27, 1201 Geneva",41.66666667,583.3333333,14,1201,Geneva
1900,52,3,"Rue du Jura 12, 1201 Geneva",36.53846154,633.3333333,17.33333333,1201,Geneva
2070,55,3,"Rue Dr-Alfred-Vincent 21, 1201 Geneva",37.63636364,690,18.33333333,1201,Geneva
2160,59,4,"Rue Mme de Staël 9, 1201 Geneva",36.61016949,540,14.75,1201,Geneva
2170,60,3,"Rue de Zürich 47, 1201 Geneva",36.16666667,723.3333333,20,1201,Geneva
2300,80,4,"2, rue Léon- Nicole, 1201 Geneva",28.75,575,20,1201,Geneva
2450,73,3,"42, rue Philippe- Plantamour, 1201 Geneva",33.56164384,816.6666667,24.33333333,1201,Geneva
2460,75,4.5,"Rue Voltaire, 1201 Geneva",32.8,546.6666667,16.66666667,1201,Geneva
2990,88,4,"Rue Jean-Jaquet 18, 1201 Geneva",33.97727273,747.5,22,1201,Geneva
3400,86,4,"Rue Madame de stael, 1201 Geneva",39.53488372,850,21.5,1201,Geneva
3500,70,4.5,"7, rue de la Cloche, 1201 Geneva",50,777.7777778,15.55555556,1201,Geneva
3745,108,5.5,"Rue Bonivard 6, 1201 Geneva",34.67592593,680.9090909,19.63636364,1201,Geneva
3750,73,3,"42, rue Philippe- Plantamour, 1201 Geneva",51.36986301,1250,24.33333333,1201,Geneva
3800,74,4,1201 Geneva,51.35135135,950,18.5,1201,Geneva
3810,100,5,"Rue Rousseau 1, 1201 Geneva",38.1,762,20,1201,Geneva
4250,106,4.5,"Rue des Alpes, 1201 Geneva",40.09433962,944.4444444,23.55555556,1201,Geneva
5560,149,6,"Rue de Saint-Jean 74, 1201 Geneva",37.31543624,926.6666667,24.83333333,1201,Geneva
6700,123,4.5,"Quai Wilson 41, 1201 Geneva",54.47154472,1488.888889,27.33333333,1201,Geneva
7495,240,7,"Quai du Seujet 14, 1201 Geneva",31.22916667,1070.714286,34.28571429,1201,Geneva
970,35,1,"Rue Rothschild 58, 1202 Geneva",27.71428571,970,35,1202,Geneva
1390,30,1.5,"Rue Jean-Charles Amat 15, 1202 Geneva",46.33333333,926.6666667,20,1202,Geneva
1914,59,3,"Rue Antoine-Carteret 5, 1202 Geneva",32.44067797,638,19.66666667,1202,Geneva
2044,59,2.5,"Rue du Valais 2, 1202 Geneva",34.6440678,817.6,23.6,1202,Geneva
2140,66,3,"La Voie-Creuse 5A (D2), 1202 Geneva",32.42424242,713.3333333,22,1202,Geneva
2220,58,2.5,"Rue du Grand-Pré 76, 1202 Geneva",38.27586207,888,23.2,1202,Geneva
2280,62,3,"Rue de la Servette 44, 1202 Geneva",36.77419355,760,20.66666667,1202,Geneva
2292,71,3,"Rue de la Servette 46, 1202 Geneva",32.28169014,764,23.66666667,1202,Geneva
2370,67,3.5,"Rue du Grand-Pré 53, 1202 Geneva",35.37313433,677.1428571,19.14285714,1202,Geneva
2400,91,4,"Rue des Buis 1-3, 1202 Geneva",26.37362637,600,22.75,1202,Geneva
2450,64,3.5,"Rue de la Servette, 1202 Geneva",38.28125,700,18.28571429,1202,Geneva
2700,73,3,"Avenue Giuseppe Motta 16, 1202 Geneva",36.98630137,900,24.33333333,1202,Geneva
2770,71,4,"3 rue de la Prairie, 1202 Geneva",39.01408451,692.5,17.75,1202,Geneva
2850,76,4,"Avenue Giuseppe Motta 16, 1202 Geneva",37.5,712.5,19,1202,Geneva
3490,96,4.5,1202 Geneva,36.35416667,775.5555556,21.33333333,1202,Geneva
3600,83,4,"Rue Richard-Wagner 3, 1202 Geneva",43.37349398,900,20.75,1202,Geneva
4421,107,5,"Parc du Château-Banquet, 1202 Geneva",41.31775701,884.2,21.4,1202,Geneva
5130,115,4,"Avenue De-Budé, 1202 Geneva",44.60869565,1282.5,28.75,1202,Geneva
5600,138,5,1202 Geneva,40.57971014,1120,27.6,1202,Geneva
6130,135,7,"Avenue de Sécheron 9, 1202 Geneva",45.40740741,875.7142857,19.28571429,1202,Geneva
8450,231,7,"Av. De-Budé 33, 1202 Geneva",36.58008658,1207.142857,33,1202,Geneva
8900,231,7.5,"sur demande, 1202 Geneva",38.52813853,1186.666667,30.8,1202,Geneva
491,13,1,"Avenue du Devin-du-Village 10, 1203 Geneva",37.76923077,491,13,1203,Geneva
1080,28,2,"Chemin William-Lescaze 3, 1203 Geneva",38.57142857,540,14,1203,Geneva
1201,30,2,"av. Ernest-Pictet 22, 1203 Geneva",40.03333333,600.5,15,1203,Geneva
1201,30,2,"Av. Ernest-Pictet 22, 1203 Geneva",40.03333333,600.5,15,1203,Geneva
1210,30,2,"av. Ernest-Pictet 22, 1203 Geneva",40.33333333,605,15,1203,Geneva
1210,30,2,"Av. Ernest-Pictet 22, 1203 Geneva",40.33333333,605,15,1203,Geneva
1500,40,2,"Rue de Lyon, 1203 Geneva",37.5,750,20,1203,Geneva
1510,45,2.5,"Av. De-Luserna 18, 1203 Geneva",33.55555556,604,18,1203,Geneva
1590,46,2,"Rue Charles-Giron, 1203 Geneva",34.56521739,795,23,1203,Geneva
1670,43,3,"Rue Lamartine 15B, 1203 Geneva",38.8372093,556.6666667,14.33333333,1203,Geneva
1725,45,3,"Rue des Confessions 15, 1203 Geneva",38.33333333,575,15,1203,Geneva
1725,45,3,"Rue des Confessions 15, 1203 Geneva",38.33333333,575,15,1203,Geneva
1735,45,3,"Rue des Confessions 15, 1203 Geneva",38.55555556,578.3333333,15,1203,Geneva
1735,45,3,"Rue des Confessions 15, 1203 Geneva",38.55555556,578.3333333,15,1203,Geneva
1767,50,2,"Rue du Beulet 6, 1203 Geneva",35.34,883.5,25,1203,Geneva
1955,55,3.5,"Rue de Lyon 65, 1203 Geneva",35.54545455,558.5714286,15.71428571,1203,Geneva
1995,36,2,"Rue du Belvédère 8, 1203 Geneva",55.41666667,997.5,18,1203,Geneva
2120,57,3,"Rue Joseph-Pasquier 17, 1203 Geneva",37.19298246,706.6666667,19,1203,Geneva
2190,55,2,1203 Geneva,39.81818182,1095,27.5,1203,Geneva
2240,49,3,"Av. Wendt 3, 1203 Geneva",45.71428571,746.6666667,16.33333333,1203,Geneva
2240,49,3,"Avenue Wendt 3, 1203 Geneva",45.71428571,746.6666667,16.33333333,1203,Geneva
2330,72,4.5,"Rue Lamartine 23, 1203 Geneva",32.36111111,517.7777778,16,1203,Geneva
2330,72,4.5,"Rue Lamartine 23, 1203 Geneva",32.36111111,517.7777778,16,1203,Geneva
2400,73,5,"Rue de la Dôle 6, 1203 Geneva",32.87671233,480,14.6,1203,Geneva
2440,67,4,"Rue des Confessions 9, 1203 Geneva",36.41791045,610,16.75,1203,Geneva
2440,51,3,"Avenue Wendt 3, 1203 Geneva",47.84313725,813.3333333,17,1203,Geneva
2440,51,3,"Av. Wendt 3, 1203 Geneva",47.84313725,813.3333333,17,1203,Geneva
2490,85,4.5,"Av. Wendt 58, 1203 Geneva",29.29411765,553.3333333,18.88888889,1203,Geneva
2516,48,2,"Avenue des Tilleuls 34, 1203 Geneva",52.41666667,1258,24,1203,Geneva
2650,82,5.5,"Avenue Wendt 56, 1203 Geneva",32.31707317,481.8181818,14.90909091,1203,Geneva
2650,81,5.5,"Avenue Wendt 60, 1203 Geneva",32.71604938,481.8181818,14.72727273,1203,Geneva
2670,90,5,"Rue Liotard 65, 1203 Geneva",29.66666667,534,18,1203,Geneva
3000,82,4,"sur demande, 1203 Geneva",36.58536585,750,20.5,1203,Geneva
3100,85,4,"Rue de Saint-Jean 58, 1203 Geneva",36.47058824,775,21.25,1203,Geneva
3115,115,4,"Avenue Wendt 28, 1203 Geneva",27.08695652,778.75,28.75,1203,Geneva
3150,90,4,"Rue de la Dôle, 1203 Geneva",35,787.5,22.5,1203,Geneva
3180,103,4,"-, 1203 Geneva",30.87378641,795,25.75,1203,Geneva
3180,103,4,"-, 1203 Geneva",30.87378641,795,25.75,1203,Geneva
3220,92,5,"Rue Liotard 79, 1203 Geneva",35,644,18.4,1203,Geneva
3600,103,4.5,"sur demande, 1203 Geneva",34.95145631,800,22.88888889,1203,Geneva
4060,130,4,1203 Geneva,31.23076923,1015,32.5,1203,Geneva
4170,132,4,"Chemin Surinam 4, 1203 Geneva",31.59090909,1042.5,33,1203,Geneva
4660,140,5,1203 Geneva,33.28571429,932,28,1203,Geneva
1700,35,1.5,"Rue de la Boulangerie 6, 1204 Geneva",48.57142857,1133.333333,23.33333333,1204,Geneva
1950,51,2,"Rue Etienne-Dumont 3, 1204 Geneva",38.23529412,975,25.5,1204,Geneva
1950,45,1.5,"Rue Etienne-Dumont 3, 1204 Geneva",43.33333333,1300,30,1204,Geneva
2080,43,3,"Place du Cirque 2, 1204 Geneva",48.37209302,693.3333333,14.33333333,1204,Geneva
2150,39,1,"Pl. du Grand-Mézel, 1204 Geneva",55.12820513,2150,39,1204,Geneva
2300,45,2,"Rue de la Cité 29, 1204 Geneva",51.11111111,1150,22.5,1204,Geneva
2460,53,2.5,"Rue de la Cité, 1204 Geneva",46.41509434,984,21.2,1204,Geneva
2600,75,3,1204 Geneva,34.66666667,866.6666667,25,1204,Geneva
2695,70,3,1204 Geneva,38.5,898.3333333,23.33333333,1204,Geneva
2800,75,2.5,1204 Geneva,37.33333333,1120,30,1204,Geneva
2850,67,3,1204 Geneva,42.53731343,950,22.33333333,1204,Geneva
2990,74,4,"Rue de la Croix-d'Or 25, 1204 Geneva",40.40540541,747.5,18.5,1204,Geneva
3100,77,3.5,"Rue de la Cité 3, 1204 Geneva",40.25974026,885.7142857,22,1204,Geneva
3100,77,3.5,"Rue de la Cité 3, 1204 Geneva",40.25974026,885.7142857,22,1204,Geneva
3615,72,3,"Boulevard James-Fazy 6, 1204 Geneva",50.20833333,1205,24,1204,Geneva
3660,90,5,"Place du Cirque 4, 1204 Geneva",40.66666667,732,18,1204,Geneva
3700,70,3,"Rue de la Rôtisserie 17, 1204 Geneva",52.85714286,1233.333333,23.33333333,1204,Geneva
3800,75,4,1204 Geneva,50.66666667,950,18.75,1204,Geneva
