Rent,SurfaceArea,NumRooms,Address,RentPerArea,RentPerRoom,AreaPerRoom,ZipCode,City
4580,124,5,"Rue de Rive 15, 1204 Geneva",36.93548387,916,24.8,1204,Geneva
5240,114,4,"Rue Bovy-Lysberg 3+5, 1204 Geneva",45.96491228,1310,28.5,1204,Geneva
5410,90,4,"Rue du Rhône 57, 1204 Geneva",60.11111111,1352.5,22.5,1204,Geneva
5700,190,5,1204 Geneva,30,1140,38,1204,Geneva
6000,190,6.5,1204 Geneva,31.57894737,923.0769231,29.23076923,1204,Geneva
7500,176,6,1204 Geneva,42.61363636,1250,29.33333333,1204,Geneva
8500,142,5.5,"29, rue du Rhône, 1204 Geneva",59.85915493,1545.454545,25.81818182,1204,Geneva
8700,142,5.5,"Rue du Rhône, 1204 Geneva",61.26760563,1581.818182,25.81818182,1204,Geneva
1305,45,2.5,"Quai Charles-Page 41, 1205 Geneva",29,522,18,1205,Geneva
1350,40,3,"Rue des Pitons 6, 1205 Geneva",33.75,450,13.33333333,1205,Geneva
1350,35,2,"Rue Dancet 17, 1205 Geneva",38.57142857,675,17.5,1205,Geneva
1350,35,2,"Rue Dancet, 1205 Geneva",38.57142857,675,17.5,1205,Geneva
1410,35,2,"Rue Dancet, 1205 Geneva",40.28571429,705,17.5,1205,Geneva
1490,35,2,"Avenue de la Jonction, 1205 Geneva",42.57142857,745,17.5,1205,Geneva
1510,48,2.5,"Rue Henri-Christiné 5, 1205 Geneva",31.45833333,604,19.2,1205,Geneva
1520,34,2,"Rue des Pitons 11, 1205 Geneva",44.70588235,760,17,1205,Geneva
1550,30,2,"Quai Charles-Page 39, 1205 Geneva",51.66666667,775,15,1205,Geneva
1900,45,3,"Rue Jean-Violette, 1205 Geneva",42.22222222,633.3333333,15,1205,Geneva
1945,65,4,"Rue Pictet-de-Bock 9, 1205 Geneva",29.92307692,486.25,16.25,1205,Geneva
2060,64,4,"Rue des Deux-Ponts 18, 1205 Geneva",32.1875,515,16,1205,Geneva
2091,55,3,"Avenue de Sainte-Clotilde 1, 1205 Geneva",38.01818182,697,18.33333333,1205,Geneva
2120,55,3,"Avenue de Sainte-Clotilde 1, 1205 Geneva",38.54545455,706.6666667,18.33333333,1205,Geneva
2150,50,3,"Rue David-Dufour 4, 1205 Geneva",43,716.6666667,16.66666667,1205,Geneva
2360,119,5,"Rue Guillaume-de-Marcossay 9, 1205 Geneva",19.83193277,472,23.8,1205,Geneva
2380,65,3,"Rue Caroline 8, 1205 Geneva",36.61538462,793.3333333,21.66666667,1205,Geneva
2430,67,3.5,"Rue des Vieux-Grenadiers, 1205 Geneva",36.26865672,694.2857143,19.14285714,1205,Geneva
2700,72,4,"Boulevard des Philosophes 2, 1205 Geneva",37.5,675,18,1205,Geneva
2700,94,4,1205 Geneva,28.72340426,675,23.5,1205,Geneva
2700,83,4,"Rue Dancet 35, 1205 Geneva",32.53012048,675,20.75,1205,Geneva
2770,85,4,"Rue de l'Ecole-de-Médecine 6, 1205 Geneva",32.58823529,692.5,21.25,1205,Geneva
2854,90,5,"Rue du Pré-Jérôme, 1205 Geneva",31.71111111,570.8,18,1205,Geneva
2880,80,4,1205 Geneva,36,720,20,1205,Geneva
2900,99,4.5,"Av. du Mail 10, 1205 Geneva",29.29292929,644.4444444,22,1205,Geneva
2970,93,4,1205 Geneva,31.93548387,742.5,23.25,1205,Geneva
3000,70,3,"Plainpalais, 1205 Geneva",42.85714286,1000,23.33333333,1205,Geneva
3150,78,3.5,"Rue du Conseil-Général, 1205 Geneva",40.38461538,900,22.28571429,1205,Geneva
3500,98,4.5,"Rue Gourgas, 1205 Geneva",35.71428571,777.7777778,21.77777778,1205,Geneva
3850,96,4.5,"Rue des Bains 29, 1205 Geneva",40.10416667,855.5555556,21.33333333,1205,Geneva
4000,164,5,"6, rue Saint-Léger, 1205 Geneva",24.3902439,800,32.8,1205,Geneva
4700,128,5,"Boulevard Helvétique 6, 1205 Geneva",36.71875,940,25.6,1205,Geneva
8550,260,10,"Place Edouard-Claparède 2, 1205 Geneva",32.88461538,855,26,1205,Geneva
1450,35,2,1206 Geneva,41.42857143,725,17.5,1206,Geneva
1600,32,1,"Rue de l' Athénée 36, 1206 Geneva",50,1600,32,1206,Geneva
2200,48,2.5,"Chemin Crêts-de-Champel 4, 1206 Geneva",45.83333333,880,19.2,1206,Geneva
2300,58,2,1206 Geneva,39.65517241,1150,29,1206,Geneva
2400,54,3,"Av. Dumas 41, 1206 Geneva",44.44444444,800,18,1206,Geneva
2600,57,3,"Avenue Calas 16, 1206 Geneva",45.61403509,866.6666667,19,1206,Geneva
2650,79,3,"Avenue Calas 5, 1206 Geneva",33.5443038,883.3333333,26.33333333,1206,Geneva
2690,75,3,1206 Geneva,35.86666667,896.6666667,25,1206,Geneva
2810,74,4,"Avenue Calas 14, 1206 Geneva",37.97297297,702.5,18.5,1206,Geneva
2880,98,4,"Chemin de Normandie 8, 1206 Geneva",29.3877551,720,24.5,1206,Geneva
3000,90,5,"Avenue de Champel 27, 1206 Geneva",33.33333333,600,18,1206,Geneva
3000,92,4,1206 Geneva,32.60869565,750,23,1206,Geneva
3140,95,5,"Chemin des Crêts de Champel 24, 1206 Geneva",33.05263158,628,19,1206,Geneva
3168,92,4,"Avenue de Champel 22, 1206 Geneva",34.43478261,792,23,1206,Geneva
3200,87,3.5,"Champel, 1206 Geneva",36.7816092,914.2857143,24.85714286,1206,Geneva
3235,86,4,"Av. Calas 3, 1206 Geneva",37.61627907,808.75,21.5,1206,Geneva
3500,87,3.5,"sur demande, 1206 Geneva",40.22988506,1000,24.85714286,1206,Geneva
3850,76,4,1206 Geneva,50.65789474,962.5,19,1206,Geneva
4500,130,5,1206 Geneva,34.61538462,900,26,1206,Geneva
4610,125,6.5,"Av. Dumas 2bis, 1206 Geneva",36.88,709.2307692,19.23076923,1206,Geneva
5000,130,4,1206 Geneva,38.46153846,1250,32.5,1206,Geneva
5180,124,4,1206 Geneva,41.77419355,1295,31,1206,Geneva
5500,177,5,1206 Geneva,31.07344633,1100,35.4,1206,Geneva
5850,191,6,1206 Geneva,30.62827225,975,31.83333333,1206,Geneva
5950,170,6.5,"11, avenue Eugène- Pittard, 1206 Geneva",35,915.3846154,26.15384615,1206,Geneva
6000,175,6,1206 Geneva,34.28571429,1000,29.16666667,1206,Geneva
6138,179,7.5,"Rte de Florissant 3, 1206 Geneva",34.29050279,818.4,23.86666667,1206,Geneva
6280,180,5,"Avenue Eugène Pittard, 1206 Geneva",34.88888889,1256,36,1206,Geneva
6500,220,7,1206 Geneva,29.54545455,928.5714286,31.42857143,1206,Geneva
6500,170,6,1206 Geneva,38.23529412,1083.333333,28.33333333,1206,Geneva
6770,172,6,"Chemin du Petit-Saconnex 28A, 1206 Geneva",39.36046512,1128.333333,28.66666667,1206,Geneva
6895,213,8,"Bvd des Tranchées 44, 1206 Geneva",32.37089202,861.875,26.625,1206,Geneva
7000,171,6,1206 Geneva,40.93567251,1166.666667,28.5,1206,Geneva
7040,168,6,"Route de Florissant, 1206 Geneva",41.9047619,1173.333333,28,1206,Geneva
7500,140,5,"Av. de Champel 65, 1206 Geneva",53.57142857,1500,28,1206,Geneva
7700,176,6,"Doctoresse-Champendal 4, 1206 Geneva",43.75,1283.333333,29.33333333,1206,Geneva
7700,175,6,1206 Geneva,44,1283.333333,29.16666667,1206,Geneva
8500,250,7,1206 Geneva,34,1214.285714,35.71428571,1206,Geneva
8500,172,7,"Rue, 1206 Geneva",49.41860465,1214.285714,24.57142857,1206,Geneva
8900,205,7,1206 Geneva,43.41463415,1271.428571,29.28571429,1206,Geneva
8900,186,6,"Rue Robert de traz 14, 1206 Geneva",47.84946237,1483.333333,31,1206,Geneva
9250,186,6,"Robert-de-Traz 14, 1206 Geneva",49.7311828,1541.666667,31,1206,Geneva
9500,180,5,1206 Geneva,52.77777778,1900,36,1206,Geneva
11600,250,7,1206 Geneva,46.4,1657.142857,35.71428571,1206,Geneva
12900,320,10,1206 Geneva,40.3125,1290,32,1206,Geneva
13500,300,8,1206 Geneva,45,1687.5,37.5,1206,Geneva
18000,300,10,"Champel, 1206 Geneva",60,1800,30,1206,Geneva
1462,32,2,"Rue de Savoie 13, 1207 Geneva",45.6875,731,16,1207,Geneva
1585,26,1,"Rue du Lac 4 - 6, 1207 Geneva",60.96153846,1585,26,1207,Geneva
1865,45,3,"Rue Adrien-Lachenal 11, 1207 Geneva",41.44444444,621.6666667,15,1207,Geneva
2130,55,2,"Route de Frontenex 10, 1207 Geneva",38.72727273,1065,27.5,1207,Geneva
2350,50,2.5,1207 Geneva,47,940,20,1207,Geneva
2390,51,3,"Rue du 31-Décembre 69, 1207 Geneva",46.8627451,796.6666667,17,1207,Geneva
2410,59,3.5,"Rue des Vollandes 27, 1207 Geneva",40.84745763,688.5714286,16.85714286,1207,Geneva
2435,56,3.5,"Rue de Soleure 6, 1207 Geneva",43.48214286,695.7142857,16,1207,Geneva
2600,78,3.5,"42, route de Frontenex, 1207 Geneva",33.33333333,742.8571429,22.28571429,1207,Geneva
2670,72,4.5,"Rue du 31 Décembre, 1207 Geneva",37.08333333,593.3333333,16,1207,Geneva
2750,62,4,"Rue Maunoir 19, 1207 Geneva",44.35483871,687.5,15.5,1207,Geneva
2774,105,5,"Rte de Frontenex 39 B, 1207 Geneva",26.41904762,554.8,21,1207,Geneva
2780,80,4,"Rue de la Terrassière 41, 1207 Geneva",34.75,695,20,1207,Geneva
2950,54,3,"Rue de la Mairie 6, 1207 Geneva",54.62962963,983.3333333,18,1207,Geneva
2990,72,4,"Rue du Lac 5, 1207 Geneva",41.52777778,747.5,18,1207,Geneva
3000,97,4,"50, rue du 31 Décembre, 1207 Geneva",30.92783505,750,24.25,1207,Geneva
3190,85,4,"Rue des Vollandes 29, 1207 Geneva",37.52941176,797.5,21.25,1207,Geneva
3190,85,4,"Rue des Vollandes 29, 1207 Geneva",37.52941176,797.5,21.25,1207,Geneva
3300,117,4,"26, avenue de la Grenade, 1207 Geneva",28.20512821,825,29.25,1207,Geneva
3400,80,4,"Chem. Frank-Thomas 60, 1207 Geneva",42.5,850,20,1207,Geneva
3435,80,4,1207 Geneva,42.9375,858.75,20,1207,Geneva
3800,111,5.5,1207 Geneva,34.23423423,690.9090909,20.18181818,1207,Geneva
3890,135,6,"Av. Pictet-de-Rochemont, 1207 Geneva",28.81481481,648.3333333,22.5,1207,Geneva
4025,73,5,"Rue du Nant 30, 1207 Geneva",55.1369863,805,14.6,1207,Geneva
4028,125,5,"Rue Viollier 6, 1207 Geneva",32.224,805.6,25,1207,Geneva
4500,100,4,1207 Geneva,45,1125,25,1207,Geneva
4800,112,5,"Boulevard Helvétique 18, 1207 Geneva",42.85714286,960,22.4,1207,Geneva
4900,120,5,"Chemin Neuf 1, 1207 Geneva",40.83333333,980,24,1207,Geneva
5590,110,6,1207 Geneva,50.81818182,931.6666667,18.33333333,1207,Geneva
5590,115,5,"Place des Eaux-Vives 19, 1207 Geneva",48.60869565,1118,23,1207,Geneva
5600,154,6,"Rue des Vollandes, 1207 Geneva",36.36363636,933.3333333,25.66666667,1207,Geneva
6300,110,5,1207 Geneva,57.27272727,1260,22,1207,Geneva
7000,205,7,1207 Geneva,34.14634146,1000,29.28571429,1207,Geneva
7900,160,5,"Avenue de Frontenex 8, 1207 Geneva",49.375,1580,32,1207,Geneva
13500,300,9,"sur demande, 1207 Geneva",45,1500,33.33333333,1207,Geneva
13500,305,9,1207 Geneva,44.26229508,1500,33.88888889,1207,Geneva
1240,24,1,"Route de Malagnou, 1208 Geneva",51.66666667,1240,24,1208,Geneva
1500,52,2.5,"Route de Malagnou 36 A, 1208 Geneva",28.84615385,600,20.8,1208,Geneva
1650,44,2,"Avenue Théodore-Weber 34, 1208 Geneva",37.5,825,22,1208,Geneva
1700,40,2,1208 Geneva,42.5,850,20,1208,Geneva
1750,44,2,"Pedro-Meylan, 1208 Geneva",39.77272727,875,22,1208,Geneva
1850,57,1,"Av. Krieg 13, 1208 Geneva",32.45614035,1850,57,1208,Geneva
1900,37,1,"Le Corbusier 14, 1208 Geneva",51.35135135,1900,37,1208,Geneva
2180,51,3.5,"Avenue Théodore-Weber 36, 1208 Geneva",42.74509804,622.8571429,14.57142857,1208,Geneva
2500,52,2,"Av. Krieg 19, 1208 Geneva",48.07692308,1250,26,1208,Geneva
2645,86,3.5,"Avenue Krieg 13, 1208 Geneva",30.75581395,755.7142857,24.57142857,1208,Geneva
2700,95,3.5,1208 Geneva,28.42105263,771.4285714,27.14285714,1208,Geneva
2880,83,3,"Avenue Krieg 11, 1208 Geneva",34.69879518,960,27.66666667,1208,Geneva
2900,96,3,"Av. Krieg 13, 1208 Geneva",30.20833333,966.6666667,32,1208,Geneva
3040,85,4,"Rue-Gustave-Muller-Brun 3, 1208 Geneva",35.76470588,760,21.25,1208,Geneva
3097,73,3,"Av. Krieg 11, 1208 Geneva",42.42465753,1032.333333,24.33333333,1208,Geneva
3630,108,5,"Rte de Frontenex 90, 1208 Geneva",33.61111111,726,21.6,1208,Geneva
3943,114,5,"Rte de Frontenex 88, 1208 Geneva",34.5877193,788.6,22.8,1208,Geneva
4100,108,4,"Rue Gustave Muller Brun 3, 1208 Geneva",37.96296296,1025,27,1208,Geneva
4470,109,5.5,1208 Geneva,41.00917431,812.7272727,19.81818182,1208,Geneva
5000,160,7,1208 Geneva,31.25,714.2857143,22.85714286,1208,Geneva
5600,195,7,"Route de Malagnou, 1208 Geneva",28.71794872,800,27.85714286,1208,Geneva
5700,185,6,"Av. de l'Amandolier 30, 1208 Geneva",30.81081081,950,30.83333333,1208,Geneva
5850,177,7,"Route de Malagnou, 1208 Geneva",33.05084746,835.7142857,25.28571429,1208,Geneva
3302,99,3,1209 Geneva,33.35353535,1100.666667,33,1209,Geneva
3680,90,4,"Ch. Adolphe Pasteur 6A, 1209 Geneva",40.88888889,920,22.5,1209,Geneva
5950,145,5.5,1209 Geneva,41.03448276,1081.818182,26.36363636,1209,Geneva
8000,200,7,1209 Geneva,40,1142.857143,28.57142857,1209,Geneva
3335,88,4.5,"Chemin De La Chevillarde 44, 1208 Geneva",37.89772727,741.1111111,19.55555556,1208,Geneva
1600,32,2,"Rue Benjamin-Soullier 5, 1202 Geneva",50,800,16,1202,Geneva